id,variable,shap_value,feature_value
9,wc2.1_10m_bio_1,-0.11759330969746,-5.48864412307739
9,wc2.1_10m_bio_12,-0.0695953915818248,346.799987792969
9,wc2.1_10m_bio_3,-0.0430791528702264,23.3899784088135
9,population_density,-0.0849303454850012,0.0466296300292015
9,travel_time_to_cities_12,-0.0716217163982236,412.140594482422
9,GNI,-0.0816628000969227,2170.8046875
9,FFI2020,-0.0316470953098618,0.526623249053955
9,timberImport,0.00239816429931931,4061534.5
9,ForestAge_TC010,-0.0163429161087188,121.563079833984
9,LC_Type1,0.0235181823485206,9
10,x,0,-72.65
10,y,0,49.25
10,wc2.1_10m_bio_1,-0.086222570108898,0.410370916128159
10,wc2.1_10m_bio_12,-0.00985996748093816,950.599975585938
10,wc2.1_10m_bio_3,-0.0722594192028521,24.7834415435791
10,population_density,-0.105820551172411,0.00296765635721386
10,travel_time_to_cities_12,-0.0792330123518072,151.612213134766
10,GNI,-0.09994372951664,75.3937072753906
10,FFI2020,0.021315181748062,0.705699324607849
10,timberImport,-0.0159530950004352,4061534.5
10,ForestAge_TC010,-0.0230575097176053,79.1746673583984
10,LC_Type1,-0.0173760532379662,5
11,x,0,-73.55
11,y,0,-8.25
11,wc2.1_10m_bio_1,-0.00888243039821713,25.4692058563232
11,wc2.1_10m_bio_12,0.000263920698325025,1934
11,wc2.1_10m_bio_3,-0.0355905443546642,80.5624542236328
11,population_density,-0.063717501446386,3.76466608047485
11,travel_time_to_cities_12,-0.108008516464265,1142.80383300781
11,GNI,-0.0637086645999237,337.4921875
11,FFI2020,-0.101945336361189,0.0114841898903251
11,timberImport,-0.0241569569619617,28984.765625
11,ForestAge_TC010,-0.0509742048749345,300
11,LC_Type1,-0.022977179769288,2
12,x,0,56.95
12,y,0,54.15
12,wc2.1_10m_bio_1,-0.0500087071335206,2.41630101203918
12,wc2.1_10m_bio_12,-0.0306204389186333,628.171447753906
