id,variable,shap_value,feature_value
46,LC_Type1,-0.00804666666666666,9
47,x,0,-85.75
47,y,0,36.55
47,wc2.1_10m_bio_1,-0.106198,13.8349170684814
47,wc2.1_10m_bio_12,-0.0606186666666667,1373.80004882813
47,wc2.1_10m_bio_3,-0.0230966666666667,36.2751808166504
47,population_density,0.00221266666666667,13.3870668411255
47,travel_time_to_cities_12,-0.0451246666666667,35.650318145752
47,GNI,-0.000879999999999996,646186.4375
47,FFI2020,-0.0137593333333333,0.774970591068268
47,timberImport,-0.205078666666667,1700351.25
47,ForestAge_TC010,0.00668399999999999,49.8161735534668
47,LC_Type1,-0.0229613333333333,4
48,x,0,-54.55
48,y,0,-4.15000000000001
48,wc2.1_10m_bio_1,-0.0885646666666667,25.1823883056641
48,wc2.1_10m_bio_12,-0.0392686666666667,1789.52001953125
48,wc2.1_10m_bio_3,-0.0697426666666667,78.4604949951172
48,population_density,-0.02841,1.79827523231506
48,travel_time_to_cities_12,-0.053554,155.172973632813
48,GNI,-0.029232,16946.390625
48,FFI2020,-0.00136066666666668,0.31244832277298
48,timberImport,-0.141132,28984.765625
48,ForestAge_TC010,-0.0184493333333333,296.514312744141
48,LC_Type1,0.00936666666666667,2
49,x,0,3.65000000000001
49,y,0,9.55
49,wc2.1_10m_bio_1,-0.140430666666667,26.4061126708984
49,wc2.1_10m_bio_12,-0.02378,1077.31433105469
49,wc2.1_10m_bio_3,-0.0922633333333333,62.7591400146484
